Sample_IPO3916_G10_R2	428697.0	101364.0	83587.0	73601.0	67304.0	65916.0	68756.0	74449.0	80564.0	87384.0	96454.0	105171.0	118548.0	132643.0	152813.0	173970.0	200563.0	236062.0	277068.0	331409.0	407687.0	515684.0	648140.0	805989.0	995650.0	1228783.0	1515244.0	1891174.0	2410362.0	3172845.0	4343422.0	6263598.0	9840863.0	20856303.0	89046308.0
Sample_IPO3916_G11_R1	581.0	381.0	613.0	845.0	1276.0	1793.0	2103.0	2514.0	3142.0	3563.0	3866.0	4355.0	4794.0	5166.0	5451.0	5974.0	6781.0	7729.0	9330.0	11521.0	14607.0	19576.0	27938.0	40592.0	56326.0	77854.0	103937.0	139386.0	185281.0	250974.0	350309.0	525875.0	902210.0	2158604.0	6795296.0
Sample_IPO3916_G11_R2	40323.0	11764.0	10101.0	8632.0	7134.0	6358.0	6081.0	6176.0	6369.0	6546.0	6927.0	7548.0	8255.0	8967.0	10187.0	11742.0	13577.0	16301.0	19391.0	24113.0	32249.0	43898.0	58332.0	74152.0	91920.0	112556.0	137173.0	167102.0	208153.0	265820.0	354471.0	510829.0	846219.0	1909725.0	6681452.0
Sample_IPO3916_G12_R1	3738.0	2000.0	2935.0	4395.0	7464.0	11325.0	15731.0	19757.0	24280.0	29264.0	34084.0	39428.0	43938.0	48478.0	54257.0	59594.0	66683.0	76190.0	88011.0	104712.0	127491.0	161082.0	211237.0	284280.0	382210.0	513671.0	682526.0	912607.0	1240081.0	1719832.0	2417017.0	3466069.0	5346521.0	11808995.0	36396556.0
Sample_IPO3916_G12_R2	213872.0	46660.0	37515.0	33318.0	30212.0	29138.0	30149.0	33289.0	35621.0	39080.0	42658.0	46485.0	52305.0	58590.0	66485.0	76611.0	88421.0	104116.0	122898.0	147766.0	181827.0	228986.0	287833.0	359199.0	445050.0	550558.0	686799.0	867317.0	1119743.0	1504429.0	2092180.0	3024067.0	4708268.0	9723897.0	39291097.0
Sample_IPO3916_G1_R1	893.0	639.0	1119.0	1621.0	2941.0	4561.0	6134.0	7562.0	9140.0	11118.0	13102.0	14624.0	16798.0	18160.0	19611.0	22150.0	24451.0	27855.0	32231.0	38176.0	46195.0	58162.0	76271.0	102916.0	138747.0	185241.0	244208.0	321579.0	429606.0	587769.0	823660.0	1192997.0	1852651.0	3962265.0	14440513.0
Sample_IPO3916_G1_R2	80195.0	21188.0	18159.0	16459.0	14716.0	14307.0	14585.0	15713.0	17162.0	18328.0	20508.0	21484.0	24349.0	26903.0	30600.0	35192.0	41056.0	47928.0	56320.0	67891.0	84344.0	107415.0	135469.0	165471.0	201784.0	244702.0	298831.0	367167.0	461835.0	604744.0	818260.0	1159863.0	1804177.0	3681057.0	13997504.0
Sample_IPO3916_G2_R1	373.0	241.0	439.0	702.0	1223.0	1804.0	2329.0	2968.0	3636.0	4441.0	5257.0	5859.0	6645.0	7301.0	8067.0	8837.0	9913.0	11357.0	12831.0	15563.0	19176.0	24261.0	32731.0	44660.0	60651.0	82740.0	109914.0	145176.0	194377.0	263972.0	370784.0	538114.0	840083.0	1810603.0	7093027.0
Sample_IPO3916_G2_R2	29110.0	7972.0	6709.0	5944.0	5260.0	5102.0	5169.0	5642.0	6096.0	6477.0	7195.0	7925.0	8557.0	9816.0	11229.0	13121.0	15112.0	17763.0	21580.0	26293.0	32505.0	42842.0	54323.0	67954.0	83655.0	101524.0	125466.0	154583.0	196060.0	257626.0	352118.0	502840.0	792777.0	1654383.0	7099327.0
Sample_IPO3916_G3_R1	256.0	223.0	354.0	453.0	701.0	1196.0	1379.0	1693.0	2004.0	2376.0	2634.0	2975.0	3276.0	3444.0	4035.0	4253.0	4683.0	5334.0	6398.0	7470.0	9133.0	11564.0	15528.0	21146.0	29081.0	38600.0	51399.0	67566.0	89281.0	119732.0	166141.0	242279.0	396126.0	886698.0	3071100.0
Sample_IPO3916_G3_R2	17759.0	4993.0	4137.0	3781.0	3412.0	3383.0	3259.0	3372.0	3569.0	3797.0	3966.0	4109.0	4564.0	5064.0	5566.0	6411.0	7411.0	8721.0	10147.0	12371.0	15718.0	20694.0	26617.0	33515.0	41012.0	51031.0	61329.0	75838.0	94872.0	122034.0	163245.0	232351.0	374678.0	807157.0	3030628.0
Sample_IPO3916_G4_R1	366.0	236.0	343.0	571.0	1002.0	1514.0	1779.0	2199.0	2678.0	3204.0	3782.0	4234.0	4779.0	5165.0	5655.0	6216.0	7192.0	8060.0	9265.0	11320.0	13907.0	17897.0	23929.0	33190.0	45760.0	62408.0	83163.0	109790.0	145560.0	197217.0	274887.0	399907.0	648661.0	1452279.0	4962137.0
Sample_IPO3916_G4_R2	41164.0	10023.0	8736.0	7438.0	6234.0	5976.0	5983.0	6146.0	6321.0	6785.0	7142.0	7916.0	8575.0	9765.0	10998.0	12629.0	14702.0	16896.0	20163.0	24528.0	31238.0	41018.0	52884.0	65650.0	79998.0	96551.0	116266.0	141343.0	175166.0	224039.0	297724.0	425188.0	680480.0	1428331.0	4456256.0
Sample_IPO3916_G5_R1	3473.0	1775.0	2615.0	3611.0	5625.0	8186.0	10393.0	12861.0	15750.0	18807.0	21900.0	25046.0	28043.0	31105.0	34722.0	39146.0	44411.0	51511.0	60460.0	73603.0	90672.0	115418.0	152475.0	206712.0	280145.0	375635.0	500027.0	666983.0	904309.0	1251245.0	1762808.0	2566910.0	4052680.0	9108934.0	25207425.0
Sample_IPO3916_G5_R2	134400.0	29837.0	23596.0	20669.0	18023.0	16822.0	17121.0	18523.0	19977.0	21154.0	23299.0	24982.0	28372.0	31864.0	36575.0	42529.0	48808.0	58771.0	69212.0	84568.0	105508.0	135129.0	172082.0	217031.0	272229.0	342777.0	430360.0	549021.0	723376.0	981105.0	1383696.0	2029700.0	3197134.0	6722725.0	29704446.0
Sample_IPO3916_G6_R1	229.0	165.0	261.0	372.0	605.0	995.0	1275.0	1564.0	1928.0	2321.0	2727.0	3072.0	3621.0	3961.0	4404.0	4934.0	5484.0	6409.0	7344.0	8604.0	10434.0	13460.0	17621.0	23622.0	31475.0	42270.0	55697.0	72909.0	96416.0	129789.0	179596.0	259975.0	408785.0	872700.0	3124870.0
Sample_IPO3916_G6_R2	21877.0	5295.0	4390.0	3988.0	3427.0	3455.0	3355.0	3601.0	3906.0	4138.0	4472.0	4782.0	5444.0	5899.0	6964.0	7663.0	9164.0	10470.0	12201.0	14802.0	18711.0	24125.0	30730.0	37491.0	46045.0	56139.0	68626.0	84018.0	105060.0	134825.0	181817.0	259047.0	414159.0	860049.0	2939759.0
Sample_IPO3916_G7_R1	592.0	399.0	633.0	907.0	1515.0	2272.0	2875.0	3607.0	4478.0	5236.0	6291.0	6869.0	7819.0	8422.0	9293.0	10391.0	11351.0	13289.0	15020.0	17814.0	21539.0	26993.0	36401.0	48573.0	65383.0	87787.0	116138.0	152660.0	201675.0	271688.0	378174.0	553503.0	902325.0	1994181.0	5862803.0
Sample_IPO3916_G7_R2	38085.0	9534.0	8000.0	7079.0	6364.0	5947.0	5906.0	6411.0	6741.0	7371.0	7897.0	8660.0	9492.0	10362.0	11727.0	13361.0	15485.0	17942.0	21209.0	25391.0	32116.0	41635.0	53536.0	67876.0	82829.0	102021.0	125895.0	155013.0	195311.0	252865.0	342923.0	494406.0	796613.0	1696023.0	6166870.0
Sample_IPO3916_G8_R1	216.0	158.0	233.0	303.0	536.0	789.0	1017.0	1316.0	1548.0	1959.0	2327.0	2541.0	2948.0	3203.0	3502.0	3822.0	4113.0	4672.0	5392.0	6310.0	7601.0	9643.0	12941.0	17862.0	24170.0	32848.0	43045.0	56291.0	73407.0	97704.0	133876.0	194797.0	318050.0	723789.0	2802161.0
Sample_IPO3916_G8_R2	15651.0	4197.0	3616.0	3176.0	2755.0	2677.0	2613.0	2913.0	3098.0	3182.0	3643.0	3882.0	4251.0	4627.0	5193.0	5684.0	6759.0	7599.0	9029.0	10844.0	14028.0	18349.0	23466.0	29450.0	36306.0	43867.0	53163.0	64620.0	80467.0	102167.0	134835.0	190171.0	307459.0	667748.0	2723605.0
Sample_IPO3916_G9_R1	459.0	374.0	546.0	794.0	1389.0	2078.0	2856.0	3606.0	4299.0	5164.0	5961.0	6730.0	7622.0	8290.0	9043.0	10070.0	11046.0	12578.0	14288.0	16749.0	19951.0	25230.0	32289.0	43042.0	58180.0	76543.0	100726.0	132407.0	173107.0	230622.0	319947.0	465516.0	755900.0	1668191.0	4925738.0
Sample_IPO3916_G9_R2	25498.0	6727.0	5879.0	5187.0	4769.0	4619.0	4667.0	5366.0	5716.0	6292.0	6694.0	6995.0	7811.0	8590.0	9504.0	10711.0	12259.0	14339.0	16440.0	19801.0	24731.0	31957.0	41241.0	51493.0	63730.0	79340.0	96859.0	121323.0	152158.0	196370.0	265512.0	383282.0	619386.0	1349657.0	5486428.0
Sample_IPO3916_H10_R1	501.0	380.0	715.0	958.0	1515.0	2354.0	3194.0	3735.0	4501.0	5512.0	6256.0	6830.0	7693.0	8414.0	9022.0	10000.0	11321.0	12792.0	14466.0	16725.0	20194.0	25210.0	33710.0	44672.0	59869.0	79581.0	105052.0	137299.0	182149.0	244697.0	339871.0	499931.0	827317.0	1892056.0	5768571.0
Sample_IPO3916_H10_R2	38627.0	9117.0	8049.0	7074.0	6488.0	6364.0	6435.0	7047.0	7083.0	7476.0	8173.0	8814.0	9609.0	10474.0	11690.0	13148.0	14802.0	17234.0	20134.0	24043.0	30334.0	39269.0	50166.0	62957.0	77163.0	94029.0	114960.0	140940.0	176509.0	226868.0	305259.0	433800.0	695147.0	1491176.0	6206605.0
Sample_IPO3916_H11_R1	11732.0	5577.0	7945.0	12440.0	20883.0	31200.0	42089.0	53335.0	65860.0	79751.0	91480.0	103072.0	113883.0	124218.0	136151.0	150552.0	168741.0	193065.0	224943.0	269199.0	329504.0	424964.0	572070.0	783612.0	1075289.0	1458715.0	1957317.0	2615074.0	3544869.0	4871093.0	6877696.0	10011337.0	15775264.0	35462136.0	130776470.0
Sample_IPO3916_H11_R2	785720.0	149933.0	114869.0	96309.0	83843.0	78845.0	81066.0	89098.0	95280.0	103584.0	112998.0	124533.0	140186.0	157936.0	180628.0	208465.0	240412.0	283253.0	336495.0	406558.0	505298.0	640809.0	809332.0	1015482.0	1270540.0	1588320.0	1990281.0	2518673.0	3275435.0	4399425.0	6121689.0	8930791.0	14060251.0	29660503.0	137784686.0
Sample_IPO3916_H12_R1	13496.0	7102.0	10287.0	15700.0	26559.0	40503.0	56475.0	72248.0	88714.0	108291.0	127619.0	144133.0	161581.0	176308.0	194209.0	216525.0	243527.0	279436.0	324923.0	387817.0	471787.0	595389.0	782464.0	1050814.0	1411923.0	1894851.0	2519536.0	3347586.0	4524593.0	6235598.0	8755269.0	12582025.0	19384043.0	42435682.0	150206065.0
Sample_IPO3916_H12_R2	714481.0	153381.0	116975.0	103171.0	92782.0	90864.0	95756.0	106626.0	115590.0	127044.0	139964.0	151415.0	170730.0	189921.0	216330.0	248905.0	286962.0	339429.0	400905.0	483259.0	595695.0	744924.0	939450.0	1175264.0	1469678.0	1846372.0	2320017.0	2963484.0	3877421.0	5267390.0	7412045.0	10871476.0	17105622.0	35839080.0	162120670.0
Sample_IPO3916_H1_R1	215.0	133.0	243.0	348.0	603.0	884.0	1142.0	1362.0	1655.0	1958.0	2344.0	2525.0	2891.0	3195.0	3560.0	3921.0	4210.0	5160.0	5856.0	7291.0	8945.0	11505.0	15796.0	21800.0	29966.0	41115.0	54249.0	72277.0	97097.0	132356.0	186362.0	274193.0	430346.0	942918.0	3533980.0
Sample_IPO3916_H1_R2	19224.0	4963.0	4295.0	3740.0	3208.0	2928.0	2934.0	3136.0	3383.0	3648.0	3737.0	4125.0	4619.0	5152.0	5938.0	6917.0	8211.0	9580.0	11523.0	14070.0	18048.0	23588.0	30248.0	37377.0	45781.0	56609.0	68602.0	84665.0	106714.0	139305.0	189133.0	270767.0	427127.0	893809.0	3385297.0
Sample_IPO3916_H2_R1	112.0	107.0	126.0	190.0	296.0	398.0	511.0	634.0	759.0	869.0	1014.0	1077.0	1151.0	1268.0	1324.0	1429.0	1665.0	1897.0	2174.0	2705.0	3447.0	4555.0	6530.0	9132.0	12980.0	17824.0	23956.0	32338.0	42898.0	58180.0	81209.0	118933.0	195204.0	455362.0	1756077.0
Sample_IPO3916_H2_R2	11381.0	2991.0	2821.0	2226.0	1866.0	1696.0	1649.0	1716.0	1827.0	1922.0	1980.0	2095.0	2302.0	2472.0	2775.0	3352.0	3910.0	4601.0	5667.0	6928.0	8910.0	12062.0	15642.0	19464.0	24032.0	28714.0	34761.0	42496.0	52752.0	67476.0	89883.0	128066.0	204868.0	443310.0	1599718.0
Sample_IPO3916_H3_R1	290.0	240.0	369.0	595.0	1029.0	1675.0	2165.0	2897.0	3533.0	4144.0	4985.0	5291.0	6053.0	6367.0	6799.0	7569.0	8414.0	9565.0	10770.0	12490.0	14394.0	17656.0	22820.0	30347.0	39916.0	51834.0	67156.0	87134.0	114085.0	151380.0	207156.0	298111.0	480533.0	1066610.0	3610285.0
Sample_IPO3916_H3_R2	23240.0	6569.0	5629.0	5187.0	4706.0	4478.0	4672.0	5365.0	5824.0	6219.0	6677.0	7257.0	7937.0	8402.0	9335.0	10411.0	11733.0	13248.0	15434.0	18059.0	22744.0	29026.0	36702.0	45393.0	54027.0	65419.0	78444.0	95836.0	118709.0	149925.0	198405.0	276950.0	435513.0	922720.0	3644462.0
Sample_IPO3916_H4_R1	305.0	218.0	351.0	511.0	864.0	1270.0	1713.0	2175.0	2761.0	3320.0	3932.0	4487.0	5120.0	5536.0	6037.0	6615.0	7413.0	8259.0	9634.0	11090.0	13693.0	17021.0	22491.0	30181.0	40646.0	54398.0	71490.0	94090.0	125168.0	168034.0	232983.0	339764.0	553687.0	1210342.0	3294188.0
Sample_IPO3916_H4_R2	26141.0	5380.0	4482.0	3820.0	3306.0	3334.0	3240.0	3707.0	4096.0	4249.0	4785.0	5088.0	5583.0	6234.0	6973.0	7892.0	8993.0	10268.0	12235.0	14821.0	18531.0	23902.0	31016.0	38617.0	47897.0	59364.0	73430.0	91203.0	115540.0	150174.0	202817.0	294055.0	480616.0	1026188.0	3551810.0
Sample_IPO3916_H5_R1	183.0	104.0	187.0	335.0	536.0	766.0	940.0	1099.0	1439.0	1594.0	1925.0	2191.0	2436.0	2732.0	3068.0	3325.0	3940.0	4373.0	5142.0	6307.0	7923.0	10147.0	13731.0	18640.0	25443.0	34536.0	45621.0	60140.0	81096.0	110975.0	155958.0	228420.0	363115.0	790215.0	2369196.0
Sample_IPO3916_H5_R2	21804.0	5051.0	4520.0	3595.0	3209.0	2946.0	2832.0	2916.0	3082.0	3474.0	3728.0	3942.0	4409.0	4953.0	5598.0	6387.0	7464.0	9122.0	10566.0	12966.0	16595.0	21432.0	26851.0	33375.0	40620.0	49384.0	60001.0	73927.0	93225.0	120927.0	164151.0	235585.0	375972.0	767778.0	2155391.0
Sample_IPO3916_H6_R1	252.0	183.0	278.0	403.0	758.0	1194.0	1531.0	2017.0	2511.0	3032.0	3531.0	4082.0	4650.0	5242.0	5894.0	6610.0	7408.0	8415.0	9833.0	11595.0	13739.0	17330.0	22762.0	29517.0	39431.0	51737.0	68944.0	89944.0	119160.0	161384.0	223749.0	320299.0	489432.0	1030673.0	3330458.0
Sample_IPO3916_H6_R2	24115.0	5295.0	4492.0	4071.0	3614.0	3471.0	3607.0	3910.0	4216.0	4592.0	5185.0	5401.0	6000.0	6798.0	7706.0	8836.0	10252.0	11804.0	14030.0	16491.0	20462.0	26164.0	32785.0	40391.0	49695.0	60289.0	73987.0	92138.0	116888.0	153057.0	207461.0	299630.0	479880.0	985600.0	3295665.0
Sample_IPO3916_H7_R1	363.0	295.0	452.0	628.0	1028.0	1546.0	1983.0	2510.0	3037.0	3599.0	4095.0	4631.0	5354.0	5643.0	6342.0	6886.0	7730.0	8753.0	10318.0	12413.0	15334.0	18902.0	25478.0	34621.0	46988.0	62962.0	83621.0	110103.0	146706.0	196959.0	275654.0	407624.0	679022.0	1536074.0	4039728.0
Sample_IPO3916_H7_R2	25956.0	6126.0	5168.0	4532.0	3923.0	3855.0	3897.0	4024.0	4297.0	4700.0	4919.0	5378.0	5916.0	6575.0	7538.0	8520.0	9611.0	11588.0	13639.0	16298.0	21254.0	27535.0	35309.0	44668.0	55195.0	68309.0	84773.0	105155.0	133903.0	173296.0	235405.0	339698.0	554780.0	1200501.0	4531141.0
Sample_IPO3916_H8_R1	199.0	161.0	243.0	339.0	552.0	894.0	1137.0	1462.0	1758.0	2134.0	2419.0	2730.0	3102.0	3504.0	3606.0	4028.0	4331.0	5130.0	5721.0	6605.0	8185.0	10254.0	13570.0	18361.0	25098.0	33794.0	44766.0	59110.0	77359.0	104191.0	144370.0	214379.0	358666.0	819099.0	2268235.0
Sample_IPO3916_H8_R2	14702.0	3408.0	2929.0	2506.0	2243.0	2123.0	2113.0	2265.0	2534.0	2545.0	2914.0	3036.0	3506.0	3700.0	4054.0	4673.0	5385.0	6139.0	7274.0	8631.0	11125.0	14510.0	18743.0	23655.0	29816.0	36606.0	45305.0	56467.0	70761.0	91211.0	123602.0	179474.0	294584.0	656571.0	2510382.0
Sample_IPO3916_H9_R1	147.0	103.0	173.0	286.0	409.0	687.0	880.0	1040.0	1400.0	1598.0	1909.0	1996.0	2291.0	2514.0	2744.0	3161.0	3439.0	3821.0	4457.0	5435.0	6388.0	8151.0	11058.0	14835.0	20462.0	27425.0	35922.0	47508.0	62228.0	83037.0	114298.0	165765.0	266883.0	591712.0	2216695.0
Sample_IPO3916_H9_R2	15128.0	3796.0	3357.0	2889.0	2501.0	2392.0	2384.0	2501.0	2572.0	2838.0	2985.0	3301.0	3610.0	3862.0	4369.0	5002.0	5717.0	6611.0	7795.0	9479.0	12197.0	16048.0	20371.0	25831.0	30922.0	37601.0	45331.0	55321.0	68166.0	86236.0	114350.0	161774.0	256481.0	543106.0	2144033.0
Sample_IPO3917_A10_R1	186.0	126.0	190.0	277.0	379.0	572.0	721.0	988.0	1108.0	1347.0	1537.0	1709.0	1830.0	2147.0	2309.0	2395.0	2768.0	3043.0	3546.0	4085.0	5053.0	6420.0	8563.0	11626.0	15916.0	21209.0	28206.0	37558.0	49095.0	65965.0	89916.0	131499.0	218142.0	506438.0	2261787.0
Sample_IPO3917_A10_R2	19574.0	4628.0	3851.0	3243.0	2726.0	2477.0	2528.0	2648.0	2680.0	2792.0	3001.0	3221.0	3542.0	3737.0	4172.0	4707.0	5248.0	6138.0	7401.0	8913.0	11322.0	15049.0	19279.0	23876.0	28694.0	34137.0	40447.0	48533.0	59521.0	74107.0	97265.0	136592.0	217604.0	474691.0	2110312.0
Sample_IPO3917_A11_R1	366.0	407.0	480.0	650.0	1096.0	1497.0	1953.0	2471.0	2991.0	3703.0	4412.0	4788.0	5571.0	5960.0	6694.0	7336.0	8098.0	9037.0	10481.0	12496.0	14893.0	18922.0	24230.0	32593.0	44545.0	59120.0	77781.0	102676.0	134886.0	180719.0	249155.0	366868.0	610556.0	1394970.0	4861778.0
Sample_IPO3917_A11_R2	39745.0	8952.0	6698.0	5800.0	5002.0	4535.0	4424.0	4827.0	5027.0	5331.0	5878.0	6182.0	6851.0	7698.0	8431.0	9539.0	11080.0	12637.0	14909.0	17943.0	22922.0	29930.0	38371.0	47892.0	58789.0	71459.0	86519.0	106091.0	132688.0	169610.0	225880.0	320662.0	520197.0	1140219.0	5101461.0
Sample_IPO3917_A12_R1	470.0	490.0	588.0	812.0	1354.0	1948.0	2477.0	3145.0	3915.0	4524.0	5399.0	6077.0	6844.0	7403.0	8398.0	9138.0	9717.0	11268.0	12856.0	15381.0	18341.0	22531.0	29391.0	39566.0	52519.0	70356.0	92531.0	121718.0	160564.0	215364.0	300073.0	439317.0	715829.0	1580409.0	5110179.0
Sample_IPO3917_A12_R2	42430.0	9314.0	7119.0	6253.0	5454.0	4938.0	4942.0	5362.0	5564.0	6181.0	6544.0	6821.0	7423.0	8297.0	9213.0	10477.0	11879.0	13502.0	15794.0	18858.0	23537.0	30816.0	39500.0	49402.0	61206.0	74763.0	90692.0	111637.0	140566.0	180700.0	244238.0	349381.0	569577.0	1241216.0	5667296.0
Sample_IPO3917_A1_R1	408.0	408.0	521.0	734.0	1215.0	1750.0	2297.0	2920.0	3599.0	4219.0	5148.0	5938.0	6484.0	7344.0	8174.0	9038.0	10268.0	11846.0	14072.0	16788.0	20581.0	25716.0	33492.0	43830.0	57837.0	75160.0	97196.0	127180.0	166352.0	222373.0	308185.0	453703.0	754810.0	1748711.0	5258263.0
Sample_IPO3917_A1_R2	41841.0	8998.0	7270.0	6160.0	5398.0	5057.0	4993.0	5379.0	5815.0	6290.0	6562.0	7251.0	8105.0	8967.0	10221.0	11743.0	13651.0	15886.0	19223.0	22923.0	29150.0	37561.0	47401.0	58920.0	72691.0	89206.0	109778.0	135711.0	172449.0	225323.0	304082.0	435135.0	695956.0	1428773.0	5442691.0
Sample_IPO3917_A2_R1	802.0	782.0	1109.0	1396.0	2211.0	3093.0	4063.0	4956.0	6103.0	7426.0	8331.0	9398.0	10432.0	11419.0	12393.0	13863.0	15363.0	17192.0	19875.0	23165.0	27897.0	34615.0	45623.0	60359.0	80597.0	107539.0	141269.0	185603.0	245201.0	332310.0	466158.0	697654.0	1187640.0	2719898.0	7012366.0
Sample_IPO3917_A2_R2	55043.0	12677.0	9841.0	8439.0	7501.0	7220.0	7164.0	7804.0	8164.0	8891.0	9381.0	10066.0	11205.0	12224.0	13546.0	15278.0	17322.0	20177.0	23695.0	28448.0	35544.0	46640.0	59212.0	74195.0	91503.0	111738.0	137117.0	170057.0	214760.0	278663.0	376336.0	544985.0	899227.0	1983569.0	8200469.0
Sample_IPO3917_A3_R1	263.0	311.0	321.0	432.0	703.0	1021.0	1164.0	1485.0	1948.0	2379.0	2723.0	3047.0	3367.0	3558.0	3974.0	4335.0	4799.0	5353.0	6161.0	7054.0	8284.0	10614.0	13721.0	18201.0	24469.0	32746.0	42861.0	56293.0	73349.0	98264.0	134423.0	197089.0	327827.0	742947.0	2490250.0
Sample_IPO3917_A3_R2	17933.0	4317.0	3297.0	2854.0	2500.0	2223.0	2304.0	2436.0	2600.0	2719.0	3033.0	3264.0	3516.0	3961.0	4301.0	4712.0	5507.0	6383.0	7532.0	8737.0	11103.0	14592.0	18457.0	22955.0	28323.0	34961.0	42584.0	52571.0	65527.0	84108.0	112793.0	160900.0	262803.0	584040.0	2735890.0
Sample_IPO3917_A4_R1	265.0	273.0	342.0	503.0	767.0	1032.0	1398.0	1824.0	2342.0	2835.0	3294.0	3743.0	4354.0	4789.0	5214.0	5869.0	6712.0	7518.0	8558.0	10067.0	12015.0	14995.0	19168.0	25730.0	33867.0	45207.0	59558.0	78366.0	103026.0	138935.0	193632.0	286652.0	479694.0	1083326.0	3015950.0
Sample_IPO3917_A4_R2	23018.0	5298.0	4005.0	3534.0	3104.0	2862.0	2898.0	3141.0	3523.0	3664.0	3976.0	4149.0	4698.0	5248.0	5839.0	6531.0	7514.0	8788.0	10287.0	12581.0	15893.0	20396.0	26281.0	32669.0	40421.0	49147.0	60467.0	74383.0	93590.0	121436.0	163337.0	234984.0	384792.0	839732.0	3379634.0
Sample_IPO3917_A5_R1	2216.0	1220.0	1777.0	2492.0	4020.0	5881.0	7815.0	10027.0	12534.0	15185.0	18054.0	20526.0	23500.0	26141.0	28994.0	32431.0	36378.0	41203.0	47858.0	55456.0	66944.0	82658.0	106027.0	139171.0	184038.0	243454.0	322485.0	428950.0	582779.0	804754.0	1138072.0	1664252.0	2553169.0	5369418.0	16927977.0
Sample_IPO3917_A5_R2	95419.0	21702.0	16295.0	14466.0	12958.0	12294.0	12886.0	13998.0	15170.0	16584.0	18033.0	19695.0	21896.0	24089.0	27169.0	31205.0	35036.0	40920.0	47386.0	56776.0	69515.0	87165.0	108833.0	134915.0	167704.0	209577.0	262278.0	335090.0	441717.0	602538.0	854077.0	1267206.0	2028609.0	4297120.0	19587535.0
Sample_IPO3917_A6_R1	610.0	654.0	764.0	1108.0	1699.0	2437.0	3150.0	3848.0	4725.0	5961.0	6841.0	7952.0	8857.0	10049.0	10904.0	11989.0	13497.0	15035.0	17432.0	20476.0	24312.0	30828.0	39759.0	52914.0	71575.0	95071.0	126377.0	165570.0	218796.0	294432.0	408370.0	600414.0	989545.0	2192221.0	6736177.0
Sample_IPO3917_A6_R2	67750.0	13135.0	10241.0	8759.0	7461.0	6838.0	6872.0	7390.0	8013.0	8535.0	9282.0	9940.0	10825.0	11662.0	13261.0	14766.0	16586.0	19736.0	23102.0	27315.0	34493.0	44908.0	57747.0	72392.0	89714.0	109776.0	134577.0	166035.0	208684.0	267530.0	360291.0	521399.0	859800.0	1890365.0	7075169.0
Sample_IPO3917_A7_R1	1933.0	1144.0	1566.0	2382.0	3495.0	5361.0	7318.0	9157.0	11189.0	13662.0	15948.0	17644.0	19826.0	22071.0	23850.0	26207.0	29349.0	32665.0	38162.0	44363.0	54261.0	66907.0	88153.0	116668.0	157728.0	212028.0	282461.0	375339.0	509684.0	710142.0	1013886.0	1493299.0	2373859.0	5239179.0	18343214.0
Sample_IPO3917_A7_R2	103524.0	24335.0	19373.0	16925.0	14722.0	14231.0	14400.0	15971.0	17110.0	18251.0	20048.0	21066.0	23698.0	26202.0	29476.0	33132.0	38050.0	44638.0	52325.0	62443.0	77489.0	98456.0	123855.0	154464.0	189612.0	235116.0	291449.0	365481.0	470871.0	630121.0	879464.0	1286601.0	2045318.0	4348747.0	19557136.0
Sample_IPO3917_A8_R1	445.0	422.0	553.0	744.0	1283.0	1774.0	2265.0	2833.0	3549.0	4307.0	5093.0	5683.0	6425.0	7163.0	7920.0	8756.0	9629.0	11093.0	12752.0	15039.0	18110.0	22785.0	29994.0	39928.0	53491.0	70667.0	93554.0	123008.0	163334.0	220095.0	308424.0	452764.0	734397.0	1573049.0	5146799.0
Sample_IPO3917_A8_R2	42909.0	9825.0	7874.0	6763.0	5792.0	5468.0	5536.0	5657.0	5979.0	6555.0	6954.0	7721.0	8301.0	9328.0	10380.0	11602.0	13591.0	15764.0	18504.0	22452.0	28111.0	36196.0	46582.0	57826.0	70651.0	85273.0	103808.0	128452.0	159315.0	204853.0	276176.0	400308.0	651595.0	1380682.0	5301344.0
Sample_IPO3917_A9_R1	643.0	633.0	861.0	1219.0	1915.0	2772.0	3693.0	4678.0	5879.0	7061.0	8062.0	9120.0	10262.0	11465.0	12500.0	13839.0	15077.0	17371.0	19615.0	23212.0	27997.0	34907.0	44486.0	60335.0	80567.0	107792.0	140750.0	186580.0	245493.0	329336.0	457054.0	669468.0	1102329.0	2464277.0	8301762.0
Sample_IPO3917_A9_R2	54956.0	13560.0	10830.0	9454.0	8358.0	7837.0	7818.0	8473.0	9035.0	9649.0	10416.0	11215.0	12396.0	13636.0	15127.0	17145.0	19631.0	22624.0	26797.0	31894.0	40506.0	52421.0	67319.0	83762.0	103497.0	126663.0	154336.0	191768.0	240439.0	309951.0	416690.0	600442.0	981084.0	2130542.0	8602739.0
Sample_IPO3917_B10_R1	538.0	442.0	565.0	853.0	1336.0	1887.0	2377.0	2769.0	3397.0	4203.0	4818.0	5351.0	6049.0	6785.0	7377.0	8198.0	9212.0	10322.0	11812.0	14269.0	17299.0	21559.0	28532.0	38616.0	52022.0	70028.0	92236.0	122022.0	160694.0	216507.0	301921.0	446840.0	749743.0	1704813.0	5307026.0
