Sample	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126
Sample_IPO3916_D5_R2_val_2	14961.0	14828.0	14775.0	15104.0	15358.0	16176.0	15922.0	16749.0	16708.0	17408.0	17866.0	18764.0	18768.0	20573.0	21401.0	23253.0	25092.0	27417.0	29452.0	35567.0	42637.0	57645.0	89577.0	157790.0	382125.0	1011920.0	2700459.0
Sample_IPO3916_D6_R1_val_1	19330.0	19988.0	19675.0	20585.0	21176.0	21649.0	21640.0	24018.0	23684.0	25397.0	26249.0	26522.0	27698.0	31403.0	31744.0	36049.0	38772.0	42394.0	47471.0	59743.0	72212.0	95395.0	152111.0	267947.0	673008.0	1776334.0	5056567.0
Sample_IPO3916_D6_R2_val_2	20356.0	20768.0	20558.0	21479.0	22147.0	23281.0	23034.0	24379.0	24781.0	26371.0	27428.0	29005.0	30428.0	32381.0	34977.0	38616.0	42447.0	47951.0	52297.0	63211.0	79950.0	105682.0	169409.0	296514.0	718290.0	1839289.0	4843732.0
Sample_IPO3916_D7_R1_val_1	7848.0	8048.0	8121.0	8403.0	8803.0	8961.0	9170.0	9451.0	9736.0	9906.0	10389.0	10892.0	11688.0	12281.0	13007.0	14069.0	15648.0	17441.0	19987.0	24060.0	30282.0	41441.0	69267.0	132283.0	347031.0	934807.0	2637705.0
Sample_IPO3916_D7_R2_val_2	8261.0	8387.0	8575.0	8835.0	9136.0	9391.0	9670.0	10084.0	10245.0	10629.0	10966.0	11641.0	12555.0	13238.0	14207.0	15503.0	17198.0	19626.0	21707.0	26200.0	33437.0	45487.0	74998.0	144168.0	366194.0	969429.0	2540958.0
Sample_IPO3916_D8_R1_val_1	10089.0	10389.0	10407.0	10610.0	11105.0	11256.0	11711.0	12134.0	12141.0	12883.0	13243.0	13722.0	14754.0	15585.0	16596.0	17716.0	19734.0	21800.0	25296.0	29941.0	37926.0	51051.0	82782.0	153713.0	391766.0	1010664.0	2941916.0
Sample_IPO3916_D8_R2_val_2	9875.0	10201.0	10269.0	10258.0	10754.0	11122.0	11256.0	11729.0	11769.0	12437.0	12580.0	13274.0	14444.0	15366.0	16373.0	17353.0	19415.0	21514.0	23716.0	28328.0	35708.0	49699.0	81081.0	154902.0	403236.0	1052998.0	2901273.0
Sample_IPO3916_D9_R1_val_1	8897.0	9458.0	8864.0	9378.0	9552.0	9844.0	9864.0	11305.0	10553.0	11954.0	11813.0	12096.0	12223.0	15019.0	13792.0	16861.0	17618.0	18832.0	20635.0	28426.0	31780.0	43604.0	68000.0	119607.0	307076.0	832743.0	2520794.0
Sample_IPO3916_D9_R2_val_2	8966.0	8739.0	8633.0	8770.0	9103.0	9875.0	9717.0	10237.0	10228.0	10900.0	11435.0	12237.0	12158.0	13425.0	13810.0	15996.0	17374.0	19303.0	20599.0	25809.0	31573.0	44051.0	70886.0	125661.0	321168.0	877064.0	2462871.0
Sample_IPO3916_E10_R1_val_1	13653.0	13896.0	13628.0	14420.0	14616.0	14909.0	15636.0	16095.0	16790.0	17279.0	17873.0	18490.0	19591.0	20592.0	22621.0	23763.0	26603.0	29587.0	34160.0	40910.0	51840.0	69946.0	118401.0	226301.0	577750.0	1522486.0	4510241.0
Sample_IPO3916_E10_R2_val_2	14006.0	14090.0	14029.0	14792.0	15139.0	15327.0	15888.0	16734.0	17377.0	17782.0	18551.0	19251.0	20672.0	21767.0	24017.0	25606.0	28341.0	31855.0	35230.0	42638.0	53890.0	74229.0	124306.0	240919.0	598956.0	1582292.0	4384393.0
Sample_IPO3916_E11_R1_val_1	29445.0	29462.0	29213.0	29799.0	30618.0	31253.0	31090.0	32998.0	32856.0	34153.0	34593.0	35289.0	36523.0	39338.0	40714.0	43198.0	46540.0	49712.0	54930.0	65207.0	78220.0	102254.0	160457.0	285940.0	739225.0	1981682.0	5697638.0
Sample_IPO3916_E11_R2_val_2	31908.0	31776.0	31818.0	32417.0	33642.0	34389.0	34176.0	35749.0	36632.0	37773.0	38818.0	40246.0	42205.0	44719.0	48019.0	50718.0	55394.0	60611.0	66018.0	78136.0	95457.0	126533.0	193675.0	336856.0	803998.0	2048271.0	5332393.0
Sample_IPO3916_E12_R1_val_1	15138.0	15225.0	15501.0	15787.0	16337.0	16142.0	16755.0	17546.0	17792.0	18247.0	18965.0	19591.0	20169.0	21337.0	22452.0	23829.0	26204.0	27810.0	31781.0	36834.0	45475.0	60536.0	96268.0	180838.0	459791.0	1211603.0	3549839.0
Sample_IPO3916_E12_R2_val_2	15358.0	15481.0	15908.0	16004.0	16614.0	16429.0	16825.0	17795.0	18036.0	18729.0	19211.0	20008.0	20741.0	21630.0	23363.0	24496.0	26832.0	29575.0	32105.0	37619.0	46961.0	62266.0	100342.0	189906.0	476963.0	1260782.0	3457813.0
Sample_IPO3916_E1_R1_val_1	30618.0	30714.0	31445.0	32447.0	31964.0	31323.0	32012.0	33715.0	34666.0	34583.0	34656.0	36152.0	37959.0	39645.0	39269.0	40186.0	43644.0	47512.0	51885.0	56929.0	65857.0	85269.0	133731.0	240156.0	606326.0	1598200.0	4707864.0
Sample_IPO3916_E1_R2_val_2	32200.0	32344.0	33049.0	33770.0	34142.0	33640.0	34146.0	35487.0	36902.0	37346.0	37374.0	39480.0	41563.0	43787.0	44069.0	45526.0	49692.0	54423.0	59392.0	65667.0	76904.0	101203.0	155139.0	277032.0	656587.0	1666545.0	4431318.0
Sample_IPO3916_E2_R1_val_1	15492.0	17499.0	17609.0	16203.0	17779.0	17602.0	16309.0	19059.0	19253.0	17526.0	19131.0	17979.0	17990.0	20296.0	21400.0	19795.0	23297.0	20976.0	22065.0	27422.0	31770.0	34214.0	56273.0	76684.0	183582.0	487991.0	1392903.0
Sample_IPO3916_E2_R2_val_2	15870.0	17142.0	17333.0	17108.0	18173.0	18099.0	16698.0	18760.0	19192.0	18697.0	20126.0	18911.0	18827.0	20771.0	22304.0	21974.0	25416.0	22797.0	23712.0	29241.0	34413.0	40012.0	64456.0	85819.0	196287.0	503872.0	1322089.0
Sample_IPO3916_E3_R1_val_1	23419.0	22851.0	22152.0	22650.0	23145.0	24171.0	23645.0	24861.0	24368.0	25180.0	25538.0	27058.0	27136.0	28817.0	28932.0	31127.0	32404.0	34862.0	37225.0	43741.0	49679.0	64364.0	95826.0	165617.0	405742.0	1073567.0	3165273.0
Sample_IPO3916_E3_R2_val_2	23456.0	22629.0	22379.0	22584.0	23104.0	24323.0	23881.0	24613.0	24487.0	25236.0	25701.0	27433.0	27700.0	28596.0	29838.0	31212.0	33269.0	36518.0	38501.0	43761.0	51712.0	67079.0	102766.0	178911.0	427881.0	1122366.0	3063414.0
Sample_IPO3916_E4_R1_val_1	17130.0	16376.0	14808.0	15208.0	15620.0	16946.0	15289.0	17148.0	15435.0	16579.0	16485.0	17696.0	16407.0	18391.0	17555.0	19488.0	19903.0	21635.0	21891.0	29122.0	29707.0	40466.0	64875.0	110687.0	263351.0	725266.0	1940450.0
Sample_IPO3916_E4_R2_val_2	17841.0	16605.0	15371.0	15579.0	16269.0	17788.0	16112.0	17201.0	16392.0	17031.0	17473.0	19292.0	17809.0	18659.0	19463.0	20945.0	21995.0	25227.0	25286.0	30457.0	35560.0	47301.0	74819.0	127640.0	285329.0	754901.0	1825569.0
Sample_IPO3916_E5_R1_val_1	11702.0	11736.0	11977.0	11657.0	12165.0	12277.0	12445.0	12753.0	12874.0	13353.0	13796.0	14157.0	14801.0	15563.0	15892.0	17498.0	18906.0	20328.0	22332.0	26945.0	32943.0	43985.0	68487.0	125011.0	310922.0	811230.0	2299186.0
Sample_IPO3916_E5_R2_val_2	12251.0	12079.0	12426.0	12244.0	12734.0	12757.0	13027.0	13444.0	13473.0	13984.0	14522.0	15302.0	16041.0	16732.0	17781.0	19036.0	21018.0	23010.0	24924.0	29375.0	36588.0	48436.0	76904.0	136507.0	332496.0	839502.0	2198328.0
Sample_IPO3916_E6_R1_val_1	3933.0	4108.0	4130.0	4318.0	4453.0	4379.0	4528.0	4788.0	4884.0	4984.0	5225.0	5413.0	5680.0	6006.0	6429.0	6793.0	7644.0	8547.0	9797.0	11422.0	14896.0	20082.0	33960.0	67397.0	174965.0	476430.0	1462489.0
Sample_IPO3916_E6_R2_val_2	4413.0	4620.0	4675.0	4779.0	4954.0	4933.0	5155.0	5398.0	5605.0	5779.0	5919.0	6342.0	6565.0	7087.0	7704.0	8392.0	9157.0	10562.0	11658.0	14151.0	17755.0	24525.0	39718.0	77430.0	190220.0	496594.0	1383590.0
Sample_IPO3916_E7_R1_val_1	11335.0	11331.0	11353.0	11733.0	12149.0	12286.0	12461.0	13127.0	13254.0	13880.0	14258.0	14872.0	15113.0	16804.0	17293.0	18904.0	20378.0	22732.0	25416.0	31366.0	38157.0	51326.0	83012.0	151641.0	396321.0	1031808.0	2973549.0
Sample_IPO3916_E7_R2_val_2	11521.0	11339.0	11654.0	11941.0	12394.0	12494.0	12778.0	13122.0	13532.0	14077.0	14504.0	15550.0	15763.0	17509.0	18273.0	19801.0	21555.0	24168.0	26276.0	31884.0	39971.0	54374.0	87286.0	161613.0	414818.0	1070633.0	2887029.0
Sample_IPO3916_E8_R1_val_1	6054.0	6195.0	6344.0	6394.0	6407.0	6744.0	6914.0	6979.0	7237.0	7564.0	7703.0	7905.0	8375.0	8546.0	9442.0	9938.0	10976.0	12065.0	13877.0	16340.0	20490.0	27680.0	45151.0	85801.0	225967.0	584322.0	1744997.0
Sample_IPO3916_E8_R2_val_2	6200.0	6548.0	6619.0	6708.0	6866.0	7009.0	7131.0	7339.0	7661.0	7964.0	8027.0	8439.0	9044.0	9293.0	10397.0	10891.0	12021.0	13360.0	15047.0	17590.0	22159.0	29988.0	48649.0	92304.0	235562.0	607146.0	1686445.0
Sample_IPO3916_E9_R1_val_1	6096.0	6266.0	6401.0	6599.0	6769.0	6758.0	6900.0	7267.0	7455.0	7773.0	7980.0	8483.0	8978.0	9615.0	10158.0	10992.0	12072.0	13649.0	15837.0	19262.0	24411.0	33085.0	56895.0	104878.0	274517.0	734249.0	2072556.0
Sample_IPO3916_E9_R2_val_2	6329.0	6507.0	6503.0	6780.0	7088.0	7029.0	7082.0	7515.0	7708.0	7972.0	8218.0	8791.0	9504.0	10094.0	10734.0	11681.0	13113.0	14706.0	16593.0	19950.0	25547.0	35502.0	59532.0	112333.0	287183.0	762925.0	2008982.0
Sample_IPO3916_F10_R1_val_1	11087.0	11240.0	11607.0	12058.0	12206.0	12418.0	12938.0	13378.0	14175.0	14439.0	15431.0	16111.0	16965.0	18298.0	19533.0	21681.0	24465.0	26908.0	31614.0	37779.0	49416.0	67351.0	114001.0	222241.0	578336.0	1473874.0	4199310.0
Sample_IPO3916_F10_R2_val_2	11370.0	11679.0	11935.0	12201.0	12581.0	12932.0	13106.0	13894.0	14502.0	14846.0	15622.0	16489.0	17448.0	19090.0	20718.0	22413.0	25181.0	28845.0	32150.0	38947.0	50413.0	70713.0	118076.0	231523.0	599351.0	1532230.0	4090605.0
Sample_IPO3916_F11_R1_val_1	16988.0	18020.0	15752.0	17711.0	17490.0	18597.0	16907.0	21417.0	18540.0	21682.0	21137.0	21673.0	20537.0	28601.0	24499.0	30820.0	30866.0	31341.0	32740.0	53000.0	51479.0	77100.0	111612.0	186172.0	466359.0	1351825.0	3813194.0
Sample_IPO3916_F11_R2_val_2	18249.0	17799.0	16727.0	17978.0	18324.0	20448.0	18714.0	20818.0	19965.0	21943.0	22890.0	24251.0	23747.0	27443.0	27537.0	31834.0	34487.0	37493.0	38242.0	51556.0	59919.0	84637.0	134060.0	214902.0	506285.0	1421580.0	3604231.0
Sample_IPO3916_F12_R1_val_1	14252.0	14732.0	14587.0	15182.0	15609.0	16056.0	16398.0	16900.0	17883.0	18237.0	19125.0	20184.0	21337.0	22586.0	24226.0	25798.0	29315.0	32763.0	37632.0	45141.0	57609.0	79184.0	131558.0	262021.0	672536.0	1809742.0	5433906.0
Sample_IPO3916_F12_R2_val_2	15109.0	15620.0	15605.0	16356.0	16866.0	17154.0	17574.0	18222.0	19017.0	19876.0	20515.0	21902.0	23381.0	25188.0	27299.0	29280.0	32889.0	36836.0	41171.0	49630.0	63440.0	88121.0	144016.0	286367.0	707186.0	1879830.0	5236049.0
Sample_IPO3916_F1_R1_val_1	25570.0	25426.0	26632.0	27262.0	27636.0	28200.0	28665.0	30372.0	31388.0	32242.0	34189.0	35873.0	38634.0	41982.0	44285.0	46757.0	53036.0	58127.0	70503.0	82650.0	101894.0	136465.0	226870.0	424337.0	1126659.0	2779895.0	8730333.0
Sample_IPO3916_F1_R2_val_2	24947.0	24938.0	25720.0	26864.0	26970.0	27840.0	27518.0	29574.0	30190.0	31387.0	32882.0	34844.0	37382.0	40597.0	43557.0	46358.0	50950.0	58240.0	65550.0	79358.0	99855.0	134177.0	225610.0	442784.0	1156456.0	2883566.0	8607768.0
Sample_IPO3916_F2_R1_val_1	22232.0	21823.0	21139.0	21681.0	21642.0	22721.0	21892.0	22906.0	22563.0	23133.0	23120.0	24695.0	23912.0	25228.0	25529.0	26691.0	27594.0	28882.0	30363.0	34016.0	38061.0	46128.0	66436.0	106871.0	250249.0	658674.0	1805136.0
Sample_IPO3916_F2_R2_val_2	22791.0	22169.0	21721.0	22193.0	22424.0	23691.0	22659.0	23444.0	23447.0	24104.0	24219.0	26273.0	25641.0	26273.0	27510.0	28677.0	30102.0	32478.0	33696.0	37347.0	43626.0	53769.0	77422.0	123638.0	273827.0	683644.0	1686532.0
Sample_IPO3916_F3_R1_val_1	11650.0	11778.0	11445.0	12037.0	12029.0	12501.0	12328.0	13030.0	12809.0	13311.0	13793.0	14263.0	14207.0	15432.0	15672.0	16534.0	17708.0	18694.0	20480.0	24541.0	27657.0	35984.0	55063.0	95997.0	238622.0	638300.0	1935040.0
Sample_IPO3916_F3_R2_val_2	12028.0	11884.0	11690.0	12269.0	12346.0	12970.0	12897.0	13280.0	13253.0	13878.0	14294.0	14873.0	14872.0	16019.0	16838.0	17632.0	18949.0	20507.0	21943.0	25637.0	30574.0	39728.0	60582.0	106444.0	252949.0	668561.0	1854008.0
Sample_IPO3916_F4_R1_val_1	9179.0	8929.0	8529.0	8571.0	8896.0	9388.0	8949.0	9936.0	9288.0	9990.0	10357.0	10724.0	10601.0	12204.0	12309.0	13336.0	14579.0	16311.0	18061.0	22886.0	28193.0	39096.0	66571.0	128959.0	354110.0	888925.0	2618940.0
Sample_IPO3916_F4_R2_val_2	9710.0	9032.0	8973.0	8697.0	9295.0	9899.0	9375.0	9987.0	10007.0	10421.0	11071.0	11660.0	11782.0	12561.0	13608.0	14512.0	15984.0	18486.0	19866.0	23938.0	30690.0	43090.0	71949.0	139939.0	371795.0	926483.0	2525007.0
Sample_IPO3916_F5_R1_val_1	4.0	6.0	1.0	4.0	4.0	8.0	6.0	9.0	5.0	6.0	7.0	9.0	10.0	15.0	10.0	11.0	12.0	26.0	13.0	10.0	17.0	22.0	33.0	74.0	156.0	374.0	1061.0
Sample_IPO3916_F5_R2_val_2	5.0	4.0	3.0	8.0	4.0	5.0	6.0	7.0	6.0	8.0	5.0	12.0	8.0	8.0	9.0	16.0	19.0	13.0	9.0	16.0	26.0	29.0	36.0	72.0	155.0	368.0	1056.0
Sample_IPO3916_F6_R1_val_1	10280.0	12514.0	12721.0	11634.0	12903.0	11826.0	10731.0	14328.0	14346.0	14159.0	15571.0	13330.0	13467.0	17845.0	18533.0	18762.0	22502.0	19141.0	21501.0	31039.0	36543.0	44791.0	78603.0	110872.0	284835.0	771519.0	2346800.0
Sample_IPO3916_F6_R2_val_2	10320.0	11873.0	11985.0	11329.0	12432.0	12137.0	10907.0	13569.0	13777.0	13968.0	15345.0	13888.0	13863.0	17599.0	18959.0	19104.0	23079.0	20632.0	22243.0	30998.0	38250.0	48032.0	87094.0	120403.0	303459.0	810149.0	2265702.0
Sample_IPO3916_F7_R1_val_1	15645.0	15835.0	16267.0	16545.0	16691.0	17196.0	17688.0	18237.0	18948.0	19321.0	20130.0	20543.0	21343.0	23064.0	24153.0	26201.0	28282.0	31397.0	36952.0	42471.0	54256.0	72580.0	122219.0	230856.0	590034.0	1514598.0	4411349.0
Sample_IPO3916_F7_R2_val_2	15945.0	15916.0	16117.0	16468.0	16887.0	17162.0	17572.0	18204.0	18720.0	19334.0	19626.0	20618.0	21204.0	22970.0	24358.0	26304.0	28356.0	32058.0	35756.0	41129.0	52427.0	71183.0	122338.0	234887.0	599421.0	1577317.0	4340524.0
Sample_IPO3916_F8_R1_val_1	13039.0	13480.0	13559.0	13882.0	14139.0	14249.0	14748.0	14810.0	15474.0	15933.0	16657.0	17374.0	18002.0	19189.0	20173.0	21452.0	23194.0	26233.0	29769.0	34722.0	43928.0	59334.0	100059.0	196159.0	527215.0	1400352.0	4273851.0
Sample_IPO3916_F8_R2_val_2	14973.0	15422.0	15538.0	16033.0	16275.0	16636.0	17099.0	17332.0	18185.0	18798.0	19692.0	20817.0	21938.0	23552.0	25498.0	27409.0	29620.0	33566.0	37493.0	44161.0	55788.0	76071.0	122325.0	232353.0	574604.0	1459792.0	4000006.0
Sample_IPO3916_F9_R1_val_1	18566.0	18664.0	16864.0	18400.0	18091.0	19609.0	18415.0	21888.0	19499.0	21788.0	22017.0	22680.0	22373.0	28032.0	25569.0	30653.0	31729.0	32858.0	35552.0	49855.0	53566.0	74240.0	109161.0	184960.0	452966.0	1235461.0	3590254.0
Sample_IPO3916_F9_R2_val_2	18572.0	17547.0	16460.0	17177.0	17416.0	19675.0	18414.0	19884.0	19246.0	20268.0	21218.0	23009.0	22563.0	25255.0	25329.0	28672.0	31250.0	34023.0	35900.0	44544.0	53659.0	73074.0	114596.0	193558.0	477029.0	1297842.0	3507530.0
Sample_IPO3916_G10_R1_val_1	964567.0	970514.0	964566.0	979736.0	989901.0	989091.0	995817.0	1003854.0	1018766.0	1041240.0	1037521.0	1064028.0	1071419.0	1086230.0	1094124.0	1107601.0	1121879.0	1136126.0	1179027.0	1233917.0	1325925.0	1481149.0	1897260.0	2901273.0	6245273.0	15882708.0	45191324.0
Sample_IPO3916_G10_R2_val_2	975840.0	982507.0	977314.0	992703.0	1003690.0	1003226.0	1009571.0	1019376.0	1035029.0	1059160.0	1057426.0	1085961.0	1097110.0	1115297.0	1128349.0	1145424.0	1160958.0	1191741.0	1231281.0	1300007.0	1415164.0	1606585.0	2075852.0	3193864.0	6663842.0	16611760.0	42835799.0
Sample_IPO3916_G11_R1_val_1	7872.0	8153.0	8231.0	8920.0	9446.0	9164.0	9241.0	10383.0	11157.0	11493.0	12573.0	12721.0	14068.0	15382.0	17362.0	19260.0	21102.0	25635.0	31504.0	39003.0	54190.0	77260.0	170149.0	320981.0	863249.0	2354280.0	6946553.0
Sample_IPO3916_G11_R2_val_2	10849.0	10908.0	11080.0	11485.0	12923.0	12654.0	12352.0	14890.0	15165.0	16497.0	17713.0	17362.0	19831.0	21555.0	25259.0	27771.0	30460.0	37436.0	43713.0	54702.0	73409.0	104166.0	201312.0	382758.0	915249.0	2465153.0	6522680.0
Sample_IPO3916_G12_R1_val_1	464793.0	461168.0	442923.0	458270.0	456733.0	470455.0	463782.0	481638.0	477810.0	482121.0	488459.0	503207.0	508671.0	506297.0	517008.0	514279.0	528889.0	543942.0	562282.0	587270.0	645204.0	717103.0	924426.0	1297853.0	2700034.0	6652172.0	18240903.0
Sample_IPO3916_G12_R2_val_2	462388.0	457530.0	439443.0	455020.0	453667.0	469679.0	458763.0	478260.0	469712.0	479870.0	481445.0	503901.0	503767.0	501218.0	511735.0	510783.0	523762.0	549042.0	556059.0	582489.0	637596.0	729363.0	941988.0	1356629.0	2832980.0	6946534.0	17804069.0
Sample_IPO3916_G1_R1_val_1	112218.0	108706.0	107088.0	108302.0	110722.0	116924.0	113042.0	117428.0	114285.0	119048.0	119619.0	126660.0	123549.0	129672.0	130942.0	136059.0	142455.0	150626.0	153273.0	177036.0	192816.0	238564.0	334211.0	539211.0	1267373.0	3423680.0	9718636.0
Sample_IPO3916_G1_R2_val_2	115093.0	111190.0	110177.0	111215.0	114124.0	120229.0	116764.0	119993.0	118345.0	122627.0	123586.0	132606.0	130177.0	134352.0	139277.0	143686.0	151611.0	163495.0	164440.0	186059.0	212736.0	261916.0	373592.0	600262.0	1366425.0	3557565.0	9230603.0
Sample_IPO3916_G2_R1_val_1	52238.0	52689.0	52274.0	53806.0	53792.0	54691.0	55293.0	55671.0	56549.0	56381.0	57273.0	58336.0	59736.0	60426.0	62755.0	64038.0	66760.0	69582.0	72163.0	78582.0	92635.0	105728.0	161297.0	252263.0	628838.0	1600863.0	4599725.0
Sample_IPO3916_G2_R2_val_2	52755.0	53354.0	52733.0	54299.0	54344.0	55461.0	55813.0	56806.0	56600.0	57704.0	57809.0	59937.0	60730.0	62137.0	64378.0	65919.0	68823.0	73417.0	74758.0	82561.0	95969.0	114677.0	170567.0	277557.0	672260.0	1668464.0	4414552.0
Sample_IPO3916_G3_R1_val_1	9151.0	8990.0	9095.0	9329.0	9461.0	9624.0	9679.0	10348.0	10267.0	10509.0	10889.0	11270.0	11945.0	12922.0	13259.0	14549.0	15700.0	17350.0	19720.0	23940.0	29429.0	40591.0	72969.0	135256.0	353454.0	952622.0	2813332.0
Sample_IPO3916_G3_R2_val_2	9942.0	9626.0	9887.0	10029.0	10458.0	10523.0	10635.0	11438.0	11360.0	11715.0	12432.0	12899.0	13861.0	14681.0	15849.0	16975.0	18620.0	21076.0	23192.0	28133.0	35481.0	48917.0	83243.0	155146.0	377943.0	989054.0	2672535.0
Sample_IPO3916_G4_R1_val_1	17443.0	17278.0	17091.0	17720.0	17852.0	18600.0	18115.0	19064.0	18913.0	19844.0	20538.0	21031.0	21061.0	22971.0	23657.0	25814.0	27134.0	30054.0	33036.0	39966.0	48219.0	65762.0	112997.0	209241.0	576899.0	1490094.0	4425299.0
Sample_IPO3916_G4_R2_val_2	19888.0	19525.0	19511.0	20156.0	20599.0	21707.0	20984.0	22219.0	22496.0	23871.0	24846.0	25872.0	26437.0	28267.0	30148.0	32733.0	35152.0	40304.0	43908.0	52878.0	65250.0	88463.0	143018.0	256589.0	629785.0	1549792.0	4091295.0
Sample_IPO3916_G5_R1_val_1	285425.0	281514.0	270469.0	276177.0	283530.0	288909.0	291803.0	300013.0	295643.0	296414.0	299900.0	311030.0	316788.0	321911.0	321276.0	328197.0	333840.0	348094.0	355846.0	393319.0	429356.0	511549.0	684656.0	1050595.0	2235304.0	5647115.0	15015494.0
Sample_IPO3916_G5_R2_val_2	281723.0	274555.0	265768.0	269461.0	278188.0	285549.0	286020.0	291133.0	287743.0	288200.0	291070.0	307785.0	309416.0	308146.0	313066.0	316804.0	323637.0	342361.0	339452.0	366671.0	404691.0	488267.0	660368.0	1032917.0	2231106.0	5863713.0	15066357.0
Sample_IPO3916_G6_R1_val_1	14152.0	14215.0	13399.0	14231.0	14241.0	14942.0	14370.0	15955.0	15441.0	16598.0	16517.0	17179.0	16852.0	19967.0	18799.0	21334.0	21885.0	23415.0	25137.0	33418.0	35940.0	49782.0	73489.0	128774.0	328031.0	913618.0	2635995.0
Sample_IPO3916_G6_R2_val_2	15098.0	14839.0	14397.0	14896.0	15211.0	16214.0	15602.0	16384.0	16716.0	17437.0	18028.0	18962.0	18813.0	20794.0	21362.0	23329.0	25392.0	27910.0	29308.0	35606.0	42596.0	58047.0	89432.0	150052.0	357143.0	950963.0	2483145.0
Sample_IPO3916_G7_R1_val_1	25991.0	26315.0	26635.0	27235.0	27652.0	27844.0	28197.0	29885.0	29882.0	30983.0	32056.0	32692.0	34012.0	36774.0	37606.0	40581.0	43569.0	46420.0	52388.0	62531.0	74745.0	99328.0	156062.0	286189.0	732534.0	1937230.0	5317299.0
Sample_IPO3916_G7_R2_val_2	27124.0	26927.0	27643.0	28071.0	28488.0	28889.0	29411.0	30373.0	31099.0	32221.0	33186.0	34593.0	36315.0	38739.0	40285.0	43201.0	47156.0	51136.0	56167.0	66210.0	81334.0	108521.0	170867.0	308173.0	774744.0	2006535.0	5115227.0
Sample_IPO3916_G8_R1_val_1	7530.0	7797.0	7927.0	8140.0	8292.0	8271.0	8521.0	8723.0	9109.0	9284.0	9785.0	10241.0	10622.0	11168.0	12085.0	12710.0	13913.0	15311.0	17862.0	20620.0	25816.0	34849.0	59023.0	116250.0	303547.0	826627.0	2524663.0
Sample_IPO3916_G8_R2_val_2	8345.0	8643.0	8691.0	8958.0	9346.0	9340.0	9531.0	9749.0	10263.0	10559.0	11106.0	11870.0	12270.0	13255.0	14440.0	15146.0	16694.0	18893.0	21063.0	24795.0	30756.0	42565.0	69322.0	133587.0	325101.0	859934.0	2394464.0
Sample_IPO3916_G9_R1_val_1	15110.0	15789.0	14995.0	16009.0	16040.0	16557.0	16564.0	18839.0	17996.0	19429.0	20004.0	19982.0	21192.0	25397.0	24296.0	28660.0	30454.0	33149.0	37935.0	49532.0	58780.0	82147.0	132348.0	246130.0	636172.0	1714924.0	4874609.0
Sample_IPO3916_G9_R2_val_2	14983.0	14960.0	14862.0	15102.0	15638.0	16554.0	16436.0	17510.0	17436.0	18567.0	19447.0	20367.0	21550.0	24003.0	24912.0	27683.0	30334.0	34518.0	37726.0	47281.0	59005.0	82641.0	138766.0	259616.0	664036.0	1792346.0	4756760.0
Sample_IPO3916_H10_R1_val_1	20552.0	20878.0	20921.0	21263.0	22121.0	22184.0	22743.0	23926.0	24406.0	24946.0	25706.0	26414.0	27597.0	29309.0	31291.0	33241.0	36612.0	40639.0	46487.0	55354.0	69182.0	91623.0	153014.0	283463.0	711652.0	1801819.0	5300225.0
Sample_IPO3916_H10_R2_val_2	21234.0	21543.0	21535.0	21812.0	22719.0	22791.0	23442.0	24430.0	25096.0	25836.0	26277.0	27136.0	28316.0	30134.0	32229.0	33843.0	37218.0	42127.0	46253.0	54557.0	68439.0	91848.0	150112.0	283579.0	717233.0	1858716.0	5229113.0
Sample_IPO3916_H11_R1_val_1	1548703.0	1569139.0	1580386.0	1602362.0	1629327.0	1593233.0	1603178.0	1606449.0	1629065.0	1650479.0	1669199.0	1725291.0	1723346.0	1760107.0	1751565.0	1769938.0	1791775.0	1808210.0	1861969.0	1957030.0	2094339.0	2324449.0	2905740.0	4290090.0	9080590.0	22810872.0	58759479.0
Sample_IPO3916_H11_R2_val_2	1551373.0	1572666.0	1586238.0	1607903.0	1635319.0	1600125.0	1607588.0	1608162.0	1635604.0	1656354.0	1676560.0	1736604.0	1737151.0	1773053.0	1770363.0	1792773.0	1813449.0	1848244.0	1889510.0	1984784.0	2145810.0	2412185.0	3041899.0	4522008.0	9526793.0	23782068.0	56581724.0
Sample_IPO3916_H12_R1_val_1	2083631.0	2081777.0	2014141.0	2115137.0	2094769.0	2146538.0	2130648.0	2176594.0	2154259.0	2234110.0	2259457.0	2308408.0	2365592.0	2297380.0	2334071.0	2301012.0	2427552.0	2405608.0	2552774.0	2551100.0	2738729.0	2978061.0	3525768.0	4729684.0	9207160.0	22687433.0	60592723.0
Sample_IPO3916_H12_R2_val_2	2069039.0	2060281.0	1996503.0	2097356.0	2077515.0	2138966.0	2108476.0	2151958.0	2124181.0	2216562.0	2230506.0	2308233.0	2346181.0	2268975.0	2309768.0	2284247.0	2406266.0	2423616.0	2530992.0	2531508.0	2717538.0	3018197.0	3593815.0	4921873.0	9575501.0	23813599.0	59172464.0
Sample_IPO3916_H1_R1_val_1	23844.0	22623.0	21506.0	21723.0	22454.0	22696.0	22284.0	24019.0	23669.0	24150.0	24459.0	24867.0	25631.0	26218.0	26594.0	28075.0	28252.0	30209.0	31354.0	36423.0	41357.0	52353.0	82276.0	133016.0	324080.0	891438.0	2556765.0
